label,filename0,filename1,percent,lines
84,A2016/Z1/Z4/student2526.c,A2016/Z1/Z4/student4852.c,84,19
84,A2016/Z1/Z4/student5621.c,A2016/Z1/Z4/student7255.c,84,22
84,A2016/Z1/Z4/student7255.c,A2016/Z1/Z4/student8561.c,84,22
83,A2016/Z1/Z2/student6728.c,A2016/Z1/Z2/student3077.c,83,24
83,A2016/Z1/Z2/student1110.c,A2016/Z1/Z2/student6008.c,83,15
83,A2016/Z1/Z4/student7443.c,A2016/Z1/Z4/student9160.c,83,27
83,A2016/Z1/Z2/student9175.c,A2016/Z1/Z2/student4495.c,83,20
83,A2016/Z1/Z4/student1188.c,A2016/Z1/Z4/student8199.c,83,32
83,A2016/Z1/Z2/student6728.c,A2016/Z1/Z2/student5603.c,83,24
83,A2016/Z1/Z3/student2160.c,A2016/Z1/Z3/student1029.c,83,64
83,A2016/Z1/Z3/student8189.c,A2016/Z1/Z3/student1029.c,83,64
83,A2016/Z1/Z2/student3077.c,A2016/Z1/Z2/student5603.c,83,14
83,A2016/Z1/Z4/student7540.c,A2016/Z1/Z4/student3671.c,83,29
83,A2016/Z1/Z3/student9163.c,A2016/Z1/Z3/student7193.c,83,33
82,A2016/Z1/Z3/student7735.c,A2016/Z1/Z3/student7496.c,82,51
82,A2016/Z1/Z3/student9498.c,A2016/Z1/Z3/student3331.c,82,51
82,A2016/Z1/Z3/student8598.c,A2016/Z1/Z3/student3331.c,82,51
82,A2016/Z1/Z4/student1833.c,A2016/Z1/Z4/student2210.c,82,18
82,A2016/Z1/Z3/student7735.c,A2016/Z1/Z3/student3331.c,82,51
82,A2016/Z1/Z3/student7496.c,A2016/Z1/Z3/student9498.c,82,51
82,A2016/Z1/Z3/student7496.c,A2016/Z1/Z3/student8598.c,82,51
82,A2016/Z1/Z3/student5380.c,A2016/Z1/Z3/student4863.c,82,71
82,A2016/Z1/Z2/student4237.c,A2016/Z1/Z2/student9451.c,82,15
82,A2016/Z1/Z2/student4237.c,A2016/Z1/Z2/student9476.c,82,16
82,A2016/Z1/Z4/student4108.c,A2016/Z1/Z4/student2806.c,82,17
82,A2016/Z1/Z3/student6776.c,A2016/Z1/Z3/student8357.c,82,41
82,A2016/Z1/Z4/student4108.c,A2016/Z1/Z4/student9097.c,82,18
82,A2016/Z1/Z4/student9097.c,A2016/Z1/Z4/student2806.c,82,18
82,A2016/Z1/Z2/student4237.c,A2016/Z1/Z2/student4659.c,82,13
82,A2016/Z1/Z2/student5673.c,A2016/Z1/Z2/student7165.c,82,22
82,A2016/Z1/Z4/student7085.c,A2016/Z1/Z4/student2210.c,82,20
82,A2016/Z1/Z4/student7085.c,A2016/Z1/Z4/student1833.c,82,20
82,A2016/Z1/Z2/student8133.c,A2016/Z1/Z2/student3415.c,82,14
82,A2016/Z1/Z3/student9805.c,A2016/Z1/Z3/student8357.c,82,38
82,A2016/Z1/Z3/student6776.c,A2016/Z1/Z3/student9805.c,82,41
82,A2016/Z1/Z3/student6617.c,A2016/Z1/Z3/student7496.c,82,51
82,A2016/Z1/Z1/student3900.c,A2016/Z1/Z1/student7802.c,82,115
82,A2016/Z1/Z2/student5673.c,A2016/Z1/Z2/student2111.c,82,22
82,A2016/Z1/Z2/student8797.c,A2016/Z1/Z2/student9476.c,82,16
82,A2016/Z1/Z4/student7507.c,A2016/Z1/Z4/student5162.c,82,13
82,A2016/Z1/Z3/student6617.c,A2016/Z1/Z3/student3331.c,82,51
82,A2016/Z1/Z2/student6547.c,A2016/Z1/Z2/student3872.c,82,17
82,A2016/Z1/Z2/student6547.c,A2016/Z1/Z2/student5226.c,82,16
82,A2016/Z1/Z2/student8317.c,A2016/Z1/Z2/student5226.c,82,16
82,A2016/Z1/Z4/student4575.c,A2016/Z1/Z4/student3350.c,82,20
82,A2016/Z1/Z3/student8518.c,A2016/Z1/Z3/student8110.c,82,52
82,A2016/Z1/Z2/student3872.c,A2016/Z1/Z2/student8317.c,82,17
82,A2016/Z1/Z2/student8797.c,A2016/Z1/Z2/student9451.c,82,15
82,A2016/Z1/Z3/student8532.c,A2016/Z1/Z3/student3186.c,82,52
82,A2016/Z1/Z2/student8797.c,A2016/Z1/Z2/student4659.c,82,13
82,A2016/Z1/Z2/student9318.c,A2016/Z1/Z2/student3925.c,82,18
82,A2016/Z1/Z2/student2111.c,A2016/Z1/Z2/student7165.c,82,22
81,A2016/Z1/Z4/student8480.c,A2016/Z1/Z4/student2704.c,81,20
81,A2016/Z1/Z4/student6617.c,A2016/Z1/Z4/student6534.c,81,16
81,A2016/Z1/Z4/student9931.c,A2016/Z1/Z4/student8110.c,81,23
81,A2016/Z1/Z4/student7704.c,A2016/Z1/Z4/student6534.c,81,17
81,A2016/Z1/Z4/student7704.c,A2016/Z1/Z4/student5381.c,81,17
81,A2016/Z1/Z4/student1266.c,A2016/Z1/Z4/student8110.c,81,23
81,A2016/Z1/Z4/student1547.c,A2016/Z1/Z4/student6516.c,81,19
81,A2016/Z1/Z4/student6617.c,A2016/Z1/Z4/student7888.c,81,17
81,A2016/Z1/Z4/student6617.c,A2016/Z1/Z4/student7704.c,81,17
81,A2016/Z1/Z4/student2664.c,A2016/Z1/Z4/student2585.c,81,18
81,A2016/Z1/Z4/student6617.c,A2016/Z1/Z4/student5381.c,81,15
81,A2016/Z1/Z3/student7495.c,A2016/Z1/Z3/student5741.c,81,45
81,A2016/Z1/Z4/student6042.c,A2016/Z1/Z4/student3841.c,81,24
81,A2016/Z1/Z4/student7080.c,A2016/Z1/Z4/student3841.c,81,24
81,A2016/Z1/Z4/student6534.c,A2016/Z1/Z4/student7888.c,81,17
81,A2016/Z1/Z4/student6534.c,A2016/Z1/Z4/student5381.c,81,16
81,A2016/Z1/Z4/student7704.c,A2016/Z1/Z4/student7888.c,81,17
81,A2016/Z1/Z3/student5660.c,A2016/Z1/Z3/student8631.c,81,36
81,A2016/Z1/Z4/student7888.c,A2016/Z1/Z4/student5381.c,81,17
81,A2016/Z1/Z2/student1110.c,A2016/Z1/Z2/student7180.c,81,13
81,A2016/Z1/Z3/student1476.c,A2016/Z1/Z3/student5496.c,81,55
81,A2016/Z1/Z2/student2900.c,A2016/Z1/Z2/student2736.c,81,18
81,A2016/Z1/Z2/student6332.c,A2016/Z1/Z2/student5611.c,81,15
81,A2016/Z1/Z2/student6332.c,A2016/Z1/Z2/student9391.c,81,12
81,A2016/Z1/Z2/student8560.c,A2016/Z1/Z2/student3329.c,81,10
81,A2016/Z1/Z2/student5611.c,A2016/Z1/Z2/student9391.c,81,15
81,A2016/Z1/Z2/student5611.c,A2016/Z1/Z2/student1066.c,81,15
81,A2016/Z1/Z2/student3329.c,A2016/Z1/Z2/student8085.c,81,10
81,A2016/Z1/Z2/student1066.c,A2016/Z1/Z2/student9391.c,81,14
81,A2016/Z1/Z3/student2717.c,A2016/Z1/Z3/student8043.c,81,59
81,A2016/Z1/Z2/student1313.c,A2016/Z1/Z2/student2736.c,81,19
81,A2016/Z1/Z2/student2736.c,A2016/Z1/Z2/student1981.c,81,16
81,A2016/Z1/Z2/student2736.c,A2016/Z1/Z2/student4036.c,81,18
81,A2016/Z1/Z2/student6332.c,A2016/Z1/Z2/student1066.c,81,14
81,A2016/Z1/Z2/student5358.c,A2016/Z1/Z2/student1313.c,81,19
81,A2016/Z1/Z2/student5358.c,A2016/Z1/Z2/student2900.c,81,18
81,A2016/Z1/Z2/student5358.c,A2016/Z1/Z2/student4036.c,81,18
81,A2016/Z1/Z3/student6999.c,A2016/Z1/Z3/student1476.c,81,56
81,A2016/Z1/Z3/student6999.c,A2016/Z1/Z3/student5496.c,81,56
81,A2016/Z1/Z3/student1188.c,A2016/Z1/Z3/student4100.c,81,57
81,A2016/Z1/Z3/student8199.c,A2016/Z1/Z3/student4100.c,81,70
81,A2016/Z1/Z3/student7948.c,A2016/Z1/Z3/student2247.c,81,45
81,A2016/Z1/Z2/student5358.c,A2016/Z1/Z2/student1981.c,81,16
80,A2016/Z1/Z2/student1476.c,A2016/Z1/Z2/student5899.c,80,21
80,A2016/Z1/Z2/student9175.c,A2016/Z1/Z2/student8110.c,80,18
80,A2016/Z1/Z2/student8110.c,A2016/Z1/Z2/student4495.c,80,18
80,A2016/Z1/Z2/student6824.c,A2016/Z1/Z2/student5899.c,80,21
80,A2016/Z1/Z2/student6824.c,A2016/Z1/Z2/student5496.c,80,21
80,A2016/Z1/Z2/student5899.c,A2016/Z1/Z2/student5496.c,80,21
80,A2016/Z1/Z2/student6824.c,A2016/Z1/Z2/student1476.c,80,21
80,A2016/Z1/Z2/student2463.c,A2016/Z1/Z2/student8753.c,80,14
80,A2016/Z1/Z4/student6790.c,A2016/Z1/Z4/student6484.c,80,19
80,A2016/Z1/Z4/student5904.c,A2016/Z1/Z4/student7774.c,80,17
80,A2016/Z1/Z4/student6484.c,A2016/Z1/Z4/student2421.c,80,18
80,A2016/Z1/Z4/student6790.c,A2016/Z1/Z4/student2421.c,80,19
80,A2016/Z1/Z2/student8957.c,A2016/Z1/Z2/student8923.c,80,10
80,A2016/Z1/Z2/student1476.c,A2016/Z1/Z2/student5496.c,80,15
8,A2016/Z1/Z4/student7125.c,A2016/Z1/Z4/student2254.c,8,124
79,A2016/Z1/Z2/student3900.c,A2016/Z1/Z2/student2117.c,79,9
79,A2016/Z1/Z4/student4852.c,A2016/Z1/Z4/student9946.c,79,25
79,A2016/Z1/Z4/student2526.c,A2016/Z1/Z4/student9946.c,79,25
79,A2016/Z1/Z4/student6410.c,A2016/Z1/Z4/student8863.c,79,20
79,A2016/Z1/Z4/student6854.c,A2016/Z1/Z4/student5649.c,79,15
79,A2016/Z1/Z4/student6854.c,A2016/Z1/Z4/student2939.c,79,13
79,A2016/Z1/Z4/student9352.c,A2016/Z1/Z4/student6854.c,79,21
79,A2016/Z1/Z4/student3421.c,A2016/Z1/Z4/student9946.c,79,25
79,A2016/Z1/Z4/student6410.c,A2016/Z1/Z4/student6854.c,79,13
79,A2016/Z1/Z4/student9949.c,A2016/Z1/Z4/student6854.c,79,13
79,A2016/Z1/Z4/student9352.c,A2016/Z1/Z4/student8863.c,79,28
79,A2016/Z1/Z4/student9949.c,A2016/Z1/Z4/student8863.c,79,20
79,A2016/Z1/Z4/student2939.c,A2016/Z1/Z4/student8863.c,79,20
79,A2016/Z1/Z4/student5649.c,A2016/Z1/Z4/student8863.c,79,22
79,A2016/Z1/Z2/student7735.c,A2016/Z1/Z2/student9498.c,79,13
79,A2016/Z1/Z3/student6594.c,A2016/Z1/Z3/student2335.c,79,46
79,A2016/Z1/Z3/student1422.c,A2016/Z1/Z3/student6594.c,79,46
79,A2016/Z1/Z2/student8029.c,A2016/Z1/Z2/student6728.c,79,22
79,A2016/Z1/Z2/student8029.c,A2016/Z1/Z2/student5603.c,79,12
79,A2016/Z1/Z2/student8029.c,A2016/Z1/Z2/student3077.c,79,10
79,A2016/Z1/Z3/student3424.c,A2016/Z1/Z3/student3756.c,79,49
79,A2016/Z1/Z4/student5355.c,A2016/Z1/Z4/student9524.c,79,18
79,A2016/Z1/Z2/student2886.c,A2016/Z1/Z2/student2197.c,79,10
79,A2016/Z1/Z2/student8780.c,A2016/Z1/Z2/student1029.c,79,40
79,A2016/Z1/Z4/student5355.c,A2016/Z1/Z4/student4644.c,79,18
79,A2016/Z1/Z4/student8580.c,A2016/Z1/Z4/student9946.c,79,25
79,A2016/Z1/Z4/student4814.c,A2016/Z1/Z4/student8863.c,79,20
79,A2016/Z1/Z4/student4814.c,A2016/Z1/Z4/student6854.c,79,13
79,A2016/Z1/Z4/student5512.c,A2016/Z1/Z4/student9946.c,79,25
79,A2016/Z1/Z2/student2585.c,A2016/Z1/Z2/student9498.c,79,19
79,A2016/Z1/Z2/student7735.c,A2016/Z1/Z2/student2585.c,79,19
78,A2016/Z1/Z4/student8780.c,A2016/Z1/Z4/student7085.c,78,27
78,A2016/Z1/Z4/student7085.c,A2016/Z1/Z4/student2437.c,78,18
78,A2016/Z1/Z4/student8780.c,A2016/Z1/Z4/student1833.c,78,27
78,A2016/Z1/Z4/student7080.c,A2016/Z1/Z4/student2371.c,78,17
78,A2016/Z1/Z4/student6613.c,A2016/Z1/Z4/student7085.c,78,18
78,A2016/Z1/Z4/student6613.c,A2016/Z1/Z4/student2210.c,78,17
78,A2016/Z1/Z4/student6613.c,A2016/Z1/Z4/student1833.c,78,16
78,A2016/Z1/Z4/student6042.c,A2016/Z1/Z4/student2371.c,78,17
78,A2016/Z1/Z4/student2437.c,A2016/Z1/Z4/student2210.c,78,17
78,A2016/Z1/Z4/student1833.c,A2016/Z1/Z4/student2437.c,78,16
78,A2016/Z1/Z4/student8780.c,A2016/Z1/Z4/student2210.c,78,27
78,A2016/Z1/Z4/student7980.c,A2016/Z1/Z4/student5412.c,78,29
78,A2016/Z1/Z2/student5612.c,A2016/Z1/Z2/student9296.c,78,23
78,A2016/Z1/Z2/student5612.c,A2016/Z1/Z2/student3943.c,78,16
78,A2016/Z1/Z2/student9113.c,A2016/Z1/Z2/student5122.c,78,13
78,A2016/Z1/Z2/student3867.c,A2016/Z1/Z2/student5562.c,78,23
78,A2016/Z1/Z2/student3943.c,A2016/Z1/Z2/student9296.c,78,23
77,A2016/Z1/Z2/student1453.c,A2016/Z1/Z2/student5744.c,77,17
77,A2016/Z1/Z2/student1453.c,A2016/Z1/Z2/student4059.c,77,13
77,A2016/Z1/Z2/student8819.c,A2016/Z1/Z2/student7249.c,77,21
77,A2016/Z1/Z2/student8819.c,A2016/Z1/Z2/student8797.c,77,21
77,A2016/Z1/Z2/student8819.c,A2016/Z1/Z2/student5744.c,77,21
77,A2016/Z1/Z2/student2553.c,A2016/Z1/Z2/student4043.c,77,13
77,A2016/Z1/Z2/student8819.c,A2016/Z1/Z2/student4888.c,77,21
77,A2016/Z1/Z2/student2664.c,A2016/Z1/Z2/student6547.c,77,20
77,A2016/Z1/Z2/student2664.c,A2016/Z1/Z2/student8317.c,77,20
77,A2016/Z1/Z2/student3701.c,A2016/Z1/Z2/student5612.c,77,18
77,A2016/Z1/Z2/student5612.c,A2016/Z1/Z2/student2486.c,77,18
77,A2016/Z1/Z1/student7013.c,A2016/Z1/Z1/student5222.c,77,101
77,A2016/Z1/Z2/student8797.c,A2016/Z1/Z2/student1453.c,77,12
77,A2016/Z1/Z2/student7249.c,A2016/Z1/Z2/student8797.c,77,13
77,A2016/Z1/Z2/student1200.c,A2016/Z1/Z2/student1132.c,77,11
77,A2016/Z1/Z2/student2645.c,A2016/Z1/Z2/student6854.c,77,15
77,A2016/Z1/Z2/student6854.c,A2016/Z1/Z2/student8576.c,77,15
77,A2016/Z1/Z3/student1772.c,A2016/Z1/Z3/student6913.c,77,50
77,A2016/Z1/Z2/student6008.c,A2016/Z1/Z2/student7180.c,77,15
77,A2016/Z1/Z3/student1845.c,A2016/Z1/Z3/student3756.c,77,50
77,A2016/Z1/Z3/student5612.c,A2016/Z1/Z3/student8753.c,77,54
77,A2016/Z1/Z3/student5612.c,A2016/Z1/Z3/student8774.c,77,54
77,A2016/Z1/Z3/student8774.c,A2016/Z1/Z3/student5581.c,77,54
77,A2016/Z1/Z3/student6999.c,A2016/Z1/Z3/student2421.c,77,56
77,A2016/Z1/Z4/student4780.c,A2016/Z1/Z4/student6854.c,77,15
77,A2016/Z1/Z3/student1476.c,A2016/Z1/Z3/student1120.c,77,58
77,A2016/Z1/Z3/student5496.c,A2016/Z1/Z3/student1120.c,77,58
77,A2016/Z1/Z2/student1453.c,A2016/Z1/Z2/student2675.c,77,17
77,A2016/Z1/Z2/student8819.c,A2016/Z1/Z2/student4237.c,77,21
77,A2016/Z1/Z2/student8819.c,A2016/Z1/Z2/student2675.c,77,21
77,A2016/Z1/Z2/student2675.c,A2016/Z1/Z2/student4059.c,77,17
77,A2016/Z1/Z2/student5744.c,A2016/Z1/Z2/student4059.c,77,17
77,A2016/Z1/Z2/student7249.c,A2016/Z1/Z2/student5744.c,77,17
77,A2016/Z1/Z2/student7249.c,A2016/Z1/Z2/student4888.c,77,21
77,A2016/Z1/Z2/student7249.c,A2016/Z1/Z2/student4059.c,77,13
77,A2016/Z1/Z2/student7249.c,A2016/Z1/Z2/student2675.c,77,17
77,A2016/Z1/Z2/student7249.c,A2016/Z1/Z2/student1453.c,77,13
77,A2016/Z1/Z2/student6122.c,A2016/Z1/Z2/student8819.c,77,21
77,A2016/Z1/Z2/student6122.c,A2016/Z1/Z2/student8797.c,77,19
77,A2016/Z1/Z2/student6122.c,A2016/Z1/Z2/student7249.c,77,19
77,A2016/Z1/Z2/student6122.c,A2016/Z1/Z2/student5744.c,77,19
77,A2016/Z1/Z2/student6122.c,A2016/Z1/Z2/student4888.c,77,21
77,A2016/Z1/Z2/student6122.c,A2016/Z1/Z2/student4237.c,77,19
77,A2016/Z1/Z2/student6122.c,A2016/Z1/Z2/student4059.c,77,19
77,A2016/Z1/Z2/student6122.c,A2016/Z1/Z2/student2675.c,77,19
77,A2016/Z1/Z2/student6122.c,A2016/Z1/Z2/student1453.c,77,19
77,A2016/Z1/Z2/student5744.c,A2016/Z1/Z2/student2675.c,77,17
77,A2016/Z1/Z2/student4237.c,A2016/Z1/Z2/student1453.c,77,12
77,A2016/Z1/Z2/student4888.c,A2016/Z1/Z2/student5744.c,77,21
77,A2016/Z1/Z2/student4888.c,A2016/Z1/Z2/student4059.c,77,21
77,A2016/Z1/Z2/student4888.c,A2016/Z1/Z2/student2675.c,77,21
77,A2016/Z1/Z2/student4888.c,A2016/Z1/Z2/student1453.c,77,21
77,A2016/Z1/Z2/student4237.c,A2016/Z1/Z2/student7249.c,77,13
77,A2016/Z1/Z2/student4237.c,A2016/Z1/Z2/student5744.c,77,17
77,A2016/Z1/Z2/student4237.c,A2016/Z1/Z2/student4888.c,77,21
77,A2016/Z1/Z2/student4237.c,A2016/Z1/Z2/student4059.c,77,13
77,A2016/Z1/Z2/student4237.c,A2016/Z1/Z2/student2675.c,77,17
77,A2016/Z1/Z2/student8797.c,A2016/Z1/Z2/student2675.c,77,17
77,A2016/Z1/Z2/student8797.c,A2016/Z1/Z2/student4059.c,77,13
77,A2016/Z1/Z2/student8797.c,A2016/Z1/Z2/student4888.c,77,21
77,A2016/Z1/Z2/student8797.c,A2016/Z1/Z2/student5744.c,77,17
77,A2016/Z1/Z2/student8819.c,A2016/Z1/Z2/student1453.c,77,21
77,A2016/Z1/Z2/student8819.c,A2016/Z1/Z2/student4059.c,77,21
77,A2016/Z1/Z3/student8753.c,A2016/Z1/Z3/student5581.c,77,54
77,A2016/Z1/Z1/student3424.c,A2016/Z1/Z1/student3594.c,77,165
76,A2016/Z1/Z3/student4903.c,A2016/Z1/Z3/student5713.c,76,34
76,A2016/Z1/Z2/student6960.c,A2016/Z1/Z2/student2953.c,76,19
76,A2016/Z1/Z2/student1192.c,A2016/Z1/Z2/student1375.c,76,15
76,A2016/Z1/Z3/student1120.c,A2016/Z1/Z3/student2421.c,76,59
76,A2016/Z1/Z3/student5621.c,A2016/Z1/Z3/student7255.c,76,32
75,A2016/Z1/Z2/student8560.c,A2016/Z1/Z2/student1066.c,75,10
75,A2016/Z1/Z4/student1266.c,A2016/Z1/Z4/student7258.c,75,15
75,A2016/Z1/Z2/student8854.c,A2016/Z1/Z2/student6790.c,75,16
75,A2016/Z1/Z2/student9476.c,A2016/Z1/Z2/student5222.c,75,15
75,A2016/Z1/Z2/student7013.c,A2016/Z1/Z2/student9476.c,75,15
75,A2016/Z1/Z2/student9601.c,A2016/Z1/Z2/student9451.c,75,11
75,A2016/Z1/Z2/student7013.c,A2016/Z1/Z2/student8854.c,75,13
75,A2016/Z1/Z2/student7013.c,A2016/Z1/Z2/student6790.c,75,16
75,A2016/Z1/Z2/student7013.c,A2016/Z1/Z2/student5222.c,75,10
75,A2016/Z1/Z2/student7013.c,A2016/Z1/Z2/student4659.c,75,10
75,A2016/Z1/Z2/student6790.c,A2016/Z1/Z2/student9476.c,75,16
75,A2016/Z1/Z2/student6790.c,A2016/Z1/Z2/student5222.c,75,16
75,A2016/Z1/Z2/student6790.c,A2016/Z1/Z2/student4659.c,75,16
75,A2016/Z1/Z2/student8085.c,A2016/Z1/Z2/student9391.c,75,8
75,A2016/Z1/Z2/student4659.c,A2016/Z1/Z2/student5222.c,75,10
75,A2016/Z1/Z3/student9463.c,A2016/Z1/Z3/student4389.c,75,46
75,A2016/Z1/Z4/student8224.c,A2016/Z1/Z4/student3133.c,75,47
75,A2016/Z1/Z2/student8854.c,A2016/Z1/Z2/student4659.c,75,13
75,A2016/Z1/Z2/student6332.c,A2016/Z1/Z2/student3329.c,75,9
75,A2016/Z1/Z2/student2900.c,A2016/Z1/Z2/student1317.c,75,13
75,A2016/Z1/Z2/student3329.c,A2016/Z1/Z2/student1066.c,75,10
75,A2016/Z1/Z2/student3329.c,A2016/Z1/Z2/student5611.c,75,12
75,A2016/Z1/Z2/student3329.c,A2016/Z1/Z2/student9391.c,75,8
75,A2016/Z1/Z2/student1317.c,A2016/Z1/Z2/student4036.c,75,13
75,A2016/Z1/Z2/student1317.c,A2016/Z1/Z2/student1981.c,75,13
75,A2016/Z1/Z2/student1313.c,A2016/Z1/Z2/student1317.c,75,15
75,A2016/Z1/Z3/student2406.c,A2016/Z1/Z3/student4863.c,75,48
75,A2016/Z1/Z2/student8560.c,A2016/Z1/Z2/student5611.c,75,12
75,A2016/Z1/Z2/student6053.c,A2016/Z1/Z2/student3631.c,75,15
75,A2016/Z1/Z2/student8560.c,A2016/Z1/Z2/student9391.c,75,8
75,A2016/Z1/Z3/student2900.c,A2016/Z1/Z3/student1313.c,75,51
75,A2016/Z1/Z2/student8854.c,A2016/Z1/Z2/student9476.c,75,15
75,A2016/Z1/Z2/student5122.c,A2016/Z1/Z2/student7616.c,75,19
75,A2016/Z1/Z4/student9931.c,A2016/Z1/Z4/student7258.c,75,16
75,A2016/Z1/Z2/student4290.c,A2016/Z1/Z2/student3631.c,75,15
75,A2016/Z1/Z2/student4290.c,A2016/Z1/Z2/student8187.c,75,18
75,A2016/Z1/Z3/student1313.c,A2016/Z1/Z3/student4036.c,75,51
75,A2016/Z1/Z2/student5611.c,A2016/Z1/Z2/student8085.c,75,12
75,A2016/Z1/Z2/student6053.c,A2016/Z1/Z2/student4290.c,75,15
75,A2016/Z1/Z2/student6053.c,A2016/Z1/Z2/student8187.c,75,18
75,A2016/Z1/Z2/student8854.c,A2016/Z1/Z2/student5222.c,75,13
75,A2016/Z1/Z2/student2664.c,A2016/Z1/Z2/student6484.c,75,21
75,A2016/Z1/Z2/student1066.c,A2016/Z1/Z2/student8085.c,75,10
74,A2016/Z1/Z2/student3301.c,A2016/Z1/Z2/student5381.c,74,13
74,A2016/Z1/Z2/student6534.c,A2016/Z1/Z2/student7773.c,74,18
74,A2016/Z1/Z3/student9946.c,A2016/Z1/Z3/student1120.c,74,50
74,A2016/Z1/Z3/student5380.c,A2016/Z1/Z3/student2406.c,74,55
74,A2016/Z1/Z2/student2925.c,A2016/Z1/Z2/student7704.c,74,16
74,A2016/Z1/Z2/student2925.c,A2016/Z1/Z2/student7773.c,74,18
74,A2016/Z1/Z2/student2925.c,A2016/Z1/Z2/student7888.c,74,16
74,A2016/Z1/Z2/student4770.c,A2016/Z1/Z2/student1476.c,74,16
74,A2016/Z1/Z2/student3301.c,A2016/Z1/Z2/student6534.c,74,14
74,A2016/Z1/Z2/student3301.c,A2016/Z1/Z2/student7704.c,74,16
74,A2016/Z1/Z2/student2925.c,A2016/Z1/Z2/student5381.c,74,16
74,A2016/Z1/Z2/student3301.c,A2016/Z1/Z2/student7773.c,74,18
74,A2016/Z1/Z2/student3301.c,A2016/Z1/Z2/student7888.c,74,16
74,A2016/Z1/Z2/student6534.c,A2016/Z1/Z2/student5381.c,74,14
74,A2016/Z1/Z2/student4770.c,A2016/Z1/Z2/student5496.c,74,16
74,A2016/Z1/Z4/student8006.c,A2016/Z1/Z4/student3943.c,74,30
74,A2016/Z1/Z2/student4770.c,A2016/Z1/Z2/student5899.c,74,20
74,A2016/Z1/Z2/student6824.c,A2016/Z1/Z2/student4770.c,74,20
74,A2016/Z1/Z2/student2925.c,A2016/Z1/Z2/student6534.c,74,16
74,A2016/Z1/Z2/student6534.c,A2016/Z1/Z2/student7888.c,74,16
74,A2016/Z1/Z2/student2925.c,A2016/Z1/Z2/student3301.c,74,16
74,A2016/Z1/Z2/student7888.c,A2016/Z1/Z2/student5381.c,74,16
74,A2016/Z1/Z2/student9315.c,A2016/Z1/Z2/student4766.c,74,14
74,A2016/Z1/Z2/student9315.c,A2016/Z1/Z2/student7697.c,74,17
74,A2016/Z1/Z2/student5612.c,A2016/Z1/Z2/student6255.c,74,15
74,A2016/Z1/Z2/student4280.c,A2016/Z1/Z2/student9315.c,74,17
74,A2016/Z1/Z2/student4280.c,A2016/Z1/Z2/student7697.c,74,17
74,A2016/Z1/Z2/student9296.c,A2016/Z1/Z2/student6255.c,74,21
74,A2016/Z1/Z4/student2664.c,A2016/Z1/Z4/student6018.c,74,12
74,A2016/Z1/Z2/student4280.c,A2016/Z1/Z2/student4766.c,74,17
74,A2016/Z1/Z3/student8187.c,A2016/Z1/Z3/student3631.c,74,58
74,A2016/Z1/Z2/student3943.c,A2016/Z1/Z2/student6255.c,74,14
74,A2016/Z1/Z2/student7888.c,A2016/Z1/Z2/student7773.c,74,18
74,A2016/Z1/Z4/student2585.c,A2016/Z1/Z4/student6018.c,74,13
74,A2016/Z1/Z2/student7773.c,A2016/Z1/Z2/student5381.c,74,18
74,A2016/Z1/Z2/student7704.c,A2016/Z1/Z2/student5381.c,74,16
74,A2016/Z1/Z2/student7704.c,A2016/Z1/Z2/student7888.c,74,16
74,A2016/Z1/Z2/student7697.c,A2016/Z1/Z2/student4766.c,74,17
74,A2016/Z1/Z2/student7704.c,A2016/Z1/Z2/student6534.c,74,16
74,A2016/Z1/Z2/student7704.c,A2016/Z1/Z2/student7773.c,74,18
73,A2016/Z1/Z3/student6656.c,A2016/Z1/Z3/student4852.c,73,50
73,A2016/Z1/Z2/student7665.c,A2016/Z1/Z2/student8187.c,73,17
73,A2016/Z1/Z2/student4377.c,A2016/Z1/Z2/student2335.c,73,16
73,A2016/Z1/Z4/student2800.c,A2016/Z1/Z4/student1624.c,73,9
73,A2016/Z1/Z3/student8580.c,A2016/Z1/Z3/student6656.c,73,50
73,A2016/Z1/Z2/student4377.c,A2016/Z1/Z2/student8665.c,73,16
73,A2016/Z1/Z2/student4377.c,A2016/Z1/Z2/student1422.c,73,16
73,A2016/Z1/Z4/student7802.c,A2016/Z1/Z4/student3671.c,73,26
73,A2016/Z1/Z4/student7802.c,A2016/Z1/Z4/student7540.c,73,25
73,A2016/Z1/Z2/student8187.c,A2016/Z1/Z2/student3631.c,73,18
73,A2016/Z1/Z4/student8006.c,A2016/Z1/Z4/student9949.c,73,22
73,A2016/Z1/Z2/student7665.c,A2016/Z1/Z2/student3631.c,73,13
73,A2016/Z1/Z4/student8006.c,A2016/Z1/Z4/student9352.c,73,24
73,A2016/Z1/Z3/student5512.c,A2016/Z1/Z3/student6656.c,73,50
73,A2016/Z1/Z1/student6776.c,A2016/Z1/Z1/student6877.c,73,183
73,A2016/Z1/Z4/student8006.c,A2016/Z1/Z4/student6410.c,73,22
73,A2016/Z1/Z4/student8006.c,A2016/Z1/Z4/student5649.c,73,22
73,A2016/Z1/Z4/student8006.c,A2016/Z1/Z4/student4814.c,73,22
73,A2016/Z1/Z2/student6053.c,A2016/Z1/Z2/student7665.c,73,14
73,A2016/Z1/Z2/student4290.c,A2016/Z1/Z2/student7665.c,73,14
73,A2016/Z1/Z4/student6332.c,A2016/Z1/Z4/student5805.c,73,19
