label,student0,student1,filename0,filename1
1,student3424,student1845,A2016/Z1/Z4/student3424,A2016/Z1/Z4/student1845
1,student1845,student3424,A2016/Z1/Z4/student1845,A2016/Z1/Z4/student3424
1,student7495,student5741,A2016/Z1/Z4/student7495,A2016/Z1/Z4/student5741
1,student5741,student7495,A2016/Z1/Z4/student5741,A2016/Z1/Z4/student7495
1,student6054,student7341,A2016/Z1/Z4/student6054,A2016/Z1/Z4/student7341
1,student7341,student6054,A2016/Z1/Z4/student7341,A2016/Z1/Z4/student6054
1,student6776,student1483,A2016/Z1/Z4/student6776,A2016/Z1/Z4/student1483
1,student6776,student8357,A2016/Z1/Z4/student6776,A2016/Z1/Z4/student8357
1,student6776,student4934,A2016/Z1/Z4/student6776,A2016/Z1/Z4/student4934
1,student1483,student6776,A2016/Z1/Z4/student1483,A2016/Z1/Z4/student6776
1,student1483,student8357,A2016/Z1/Z4/student1483,A2016/Z1/Z4/student8357
1,student1483,student4934,A2016/Z1/Z4/student1483,A2016/Z1/Z4/student4934
1,student8357,student6776,A2016/Z1/Z4/student8357,A2016/Z1/Z4/student6776
1,student8357,student1483,A2016/Z1/Z4/student8357,A2016/Z1/Z4/student1483
1,student8357,student4934,A2016/Z1/Z4/student8357,A2016/Z1/Z4/student4934
1,student4934,student6776,A2016/Z1/Z4/student4934,A2016/Z1/Z4/student6776
1,student4934,student1483,A2016/Z1/Z4/student4934,A2016/Z1/Z4/student1483
1,student4934,student8357,A2016/Z1/Z4/student4934,A2016/Z1/Z4/student8357
1,student7123,student2142,A2016/Z1/Z4/student7123,A2016/Z1/Z4/student2142
1,student2142,student7123,A2016/Z1/Z4/student2142,A2016/Z1/Z4/student7123
1,student3671,student7802,A2016/Z1/Z4/student3671,A2016/Z1/Z4/student7802
1,student7802,student3671,A2016/Z1/Z4/student7802,A2016/Z1/Z4/student3671
1,student9160,student7443,A2016/Z1/Z4/student9160,A2016/Z1/Z4/student7443
1,student7443,student9160,A2016/Z1/Z4/student7443,A2016/Z1/Z4/student9160
1,student1188,student8199,A2016/Z1/Z4/student1188,A2016/Z1/Z4/student8199
1,student8199,student1188,A2016/Z1/Z4/student8199,A2016/Z1/Z4/student1188
1,student2887,student9805,A2016/Z1/Z4/student2887,A2016/Z1/Z4/student9805
1,student9805,student2887,A2016/Z1/Z4/student9805,A2016/Z1/Z4/student2887
1,student2806,student4108,A2016/Z1/Z4/student2806,A2016/Z1/Z4/student4108
1,student4108,student2806,A2016/Z1/Z4/student4108,A2016/Z1/Z4/student2806
1,student5899,student7255,A2016/Z1/Z4/student5899,A2016/Z1/Z4/student7255
1,student7255,student5899,A2016/Z1/Z4/student7255,A2016/Z1/Z4/student5899
1,student3856,student4100,A2016/Z1/Z4/student3856,A2016/Z1/Z4/student4100
1,student4100,student3856,A2016/Z1/Z4/student4100,A2016/Z1/Z4/student3856
1,student7386,student5380,A2016/Z2/Z1/student7386,A2016/Z2/Z1/student5380
1,student7386,student6054,A2016/Z2/Z1/student7386,A2016/Z2/Z1/student6054
1,student5380,student7386,A2016/Z2/Z1/student5380,A2016/Z2/Z1/student7386
1,student5380,student6054,A2016/Z2/Z1/student5380,A2016/Z2/Z1/student6054
1,student6054,student7386,A2016/Z2/Z1/student6054,A2016/Z2/Z1/student7386
1,student6054,student5380,A2016/Z2/Z1/student6054,A2016/Z2/Z1/student5380
1,student8192,student2736,A2016/Z2/Z1/student8192,A2016/Z2/Z1/student2736
1,student2736,student8192,A2016/Z2/Z1/student2736,A2016/Z2/Z1/student8192
1,student1616,student8886,A2016/Z2/Z1/student1616,A2016/Z2/Z1/student8886
1,student8886,student1616,A2016/Z2/Z1/student8886,A2016/Z2/Z1/student1616
1,student3421,student9296,A2016/Z2/Z1/student3421,A2016/Z2/Z1/student9296
1,student9296,student3421,A2016/Z2/Z1/student9296,A2016/Z2/Z1/student3421
1,student5612,student5581,A2016/Z2/Z1/student5612,A2016/Z2/Z1/student5581
1,student5581,student5612,A2016/Z2/Z1/student5581,A2016/Z2/Z1/student5612
1,student7956,student7697,A2016/Z2/Z1/student7956,A2016/Z2/Z1/student7697
1,student7697,student7956,A2016/Z2/Z1/student7697,A2016/Z2/Z1/student7956
1,student2925,student2821,A2016/Z2/Z1/student2925,A2016/Z2/Z1/student2821
1,student2925,student9949,A2016/Z2/Z1/student2925,A2016/Z2/Z1/student9949
1,student2925,student2939,A2016/Z2/Z1/student2925,A2016/Z2/Z1/student2939
1,student2925,student9113,A2016/Z2/Z1/student2925,A2016/Z2/Z1/student9113
1,student2821,student2925,A2016/Z2/Z1/student2821,A2016/Z2/Z1/student2925
1,student2821,student9949,A2016/Z2/Z1/student2821,A2016/Z2/Z1/student9949
1,student2821,student2939,A2016/Z2/Z1/student2821,A2016/Z2/Z1/student2939
1,student2821,student9113,A2016/Z2/Z1/student2821,A2016/Z2/Z1/student9113
1,student9949,student2925,A2016/Z2/Z1/student9949,A2016/Z2/Z1/student2925
1,student9949,student2821,A2016/Z2/Z1/student9949,A2016/Z2/Z1/student2821
1,student9949,student2939,A2016/Z2/Z1/student9949,A2016/Z2/Z1/student2939
1,student9949,student9113,A2016/Z2/Z1/student9949,A2016/Z2/Z1/student9113
1,student2939,student2925,A2016/Z2/Z1/student2939,A2016/Z2/Z1/student2925
1,student2939,student2821,A2016/Z2/Z1/student2939,A2016/Z2/Z1/student2821
1,student2939,student9949,A2016/Z2/Z1/student2939,A2016/Z2/Z1/student9949
1,student2939,student9113,A2016/Z2/Z1/student2939,A2016/Z2/Z1/student9113
1,student9113,student2925,A2016/Z2/Z1/student9113,A2016/Z2/Z1/student2925
1,student9113,student2821,A2016/Z2/Z1/student9113,A2016/Z2/Z1/student2821
1,student9113,student9949,A2016/Z2/Z1/student9113,A2016/Z2/Z1/student9949
1,student9113,student2939,A2016/Z2/Z1/student9113,A2016/Z2/Z1/student2939
1,student3717,student2508,A2016/Z2/Z1/student3717,A2016/Z2/Z1/student2508
1,student3717,student1313,A2016/Z2/Z1/student3717,A2016/Z2/Z1/student1313
1,student2508,student3717,A2016/Z2/Z1/student2508,A2016/Z2/Z1/student3717
1,student2508,student1313,A2016/Z2/Z1/student2508,A2016/Z2/Z1/student1313
1,student1313,student3717,A2016/Z2/Z1/student1313,A2016/Z2/Z1/student3717
1,student1313,student2508,A2016/Z2/Z1/student1313,A2016/Z2/Z1/student2508
1,student3425,student1639,A2016/Z2/Z1/student3425,A2016/Z2/Z1/student1639
1,student1639,student3425,A2016/Z2/Z1/student1639,A2016/Z2/Z1/student3425
1,student9160,student2526,A2016/Z2/Z1/student9160,A2016/Z2/Z1/student2526
1,student2526,student9160,A2016/Z2/Z1/student2526,A2016/Z2/Z1/student9160
1,student1120,student5624,A2016/Z2/Z1/student1120,A2016/Z2/Z1/student5624
1,student1120,student3567,A2016/Z2/Z1/student1120,A2016/Z2/Z1/student3567
1,student5624,student1120,A2016/Z2/Z1/student5624,A2016/Z2/Z1/student1120
1,student5624,student3567,A2016/Z2/Z1/student5624,A2016/Z2/Z1/student3567
1,student3567,student1120,A2016/Z2/Z1/student3567,A2016/Z2/Z1/student1120
1,student3567,student5624,A2016/Z2/Z1/student3567,A2016/Z2/Z1/student5624
1,student7888,student6617,A2016/Z2/Z1/student7888,A2016/Z2/Z1/student6617
1,student7888,student8598,A2016/Z2/Z1/student7888,A2016/Z2/Z1/student8598
1,student7888,student5573,A2016/Z2/Z1/student7888,A2016/Z2/Z1/student5573
1,student6617,student7888,A2016/Z2/Z1/student6617,A2016/Z2/Z1/student7888
1,student6617,student8598,A2016/Z2/Z1/student6617,A2016/Z2/Z1/student8598
1,student6617,student5573,A2016/Z2/Z1/student6617,A2016/Z2/Z1/student5573
1,student8598,student7888,A2016/Z2/Z1/student8598,A2016/Z2/Z1/student7888
1,student8598,student6617,A2016/Z2/Z1/student8598,A2016/Z2/Z1/student6617
1,student8598,student5573,A2016/Z2/Z1/student8598,A2016/Z2/Z1/student5573
1,student5573,student7888,A2016/Z2/Z1/student5573,A2016/Z2/Z1/student7888
1,student5573,student6617,A2016/Z2/Z1/student5573,A2016/Z2/Z1/student6617
1,student5573,student8598,A2016/Z2/Z1/student5573,A2016/Z2/Z1/student8598
1,student9931,student5961,A2016/Z2/Z1/student9931,A2016/Z2/Z1/student5961
1,student5961,student9931,A2016/Z2/Z1/student5961,A2016/Z2/Z1/student9931
1,student2437,student5636,A2016/Z2/Z1/student2437,A2016/Z2/Z1/student5636
1,student5636,student2437,A2016/Z2/Z1/student5636,A2016/Z2/Z1/student2437
1,student8199,student4100,A2016/Z2/Z1/student8199,A2016/Z2/Z1/student4100
1,student4100,student8199,A2016/Z2/Z1/student4100,A2016/Z2/Z1/student8199
1,student7386,student6999,A2016/Z2/Z2/student7386,A2016/Z2/Z2/student6999
1,student6999,student7386,A2016/Z2/Z2/student6999,A2016/Z2/Z2/student7386
1,student8192,student2736,A2016/Z2/Z2/student8192,A2016/Z2/Z2/student2736
1,student2736,student8192,A2016/Z2/Z2/student2736,A2016/Z2/Z2/student8192
1,student9538,student3631,A2016/Z2/Z2/student9538,A2016/Z2/Z2/student3631
1,student9538,student5581,A2016/Z2/Z2/student9538,A2016/Z2/Z2/student5581
1,student9538,student5612,A2016/Z2/Z2/student9538,A2016/Z2/Z2/student5612
1,student9538,student2406,A2016/Z2/Z2/student9538,A2016/Z2/Z2/student2406
1,student9538,student8067,A2016/Z2/Z2/student9538,A2016/Z2/Z2/student8067
1,student3631,student9538,A2016/Z2/Z2/student3631,A2016/Z2/Z2/student9538
1,student3631,student5581,A2016/Z2/Z2/student3631,A2016/Z2/Z2/student5581
1,student3631,student5612,A2016/Z2/Z2/student3631,A2016/Z2/Z2/student5612
1,student3631,student2406,A2016/Z2/Z2/student3631,A2016/Z2/Z2/student2406
1,student3631,student8067,A2016/Z2/Z2/student3631,A2016/Z2/Z2/student8067
1,student5581,student9538,A2016/Z2/Z2/student5581,A2016/Z2/Z2/student9538
1,student5581,student3631,A2016/Z2/Z2/student5581,A2016/Z2/Z2/student3631
1,student5581,student5612,A2016/Z2/Z2/student5581,A2016/Z2/Z2/student5612
1,student5581,student2406,A2016/Z2/Z2/student5581,A2016/Z2/Z2/student2406
1,student5581,student8067,A2016/Z2/Z2/student5581,A2016/Z2/Z2/student8067
1,student5612,student9538,A2016/Z2/Z2/student5612,A2016/Z2/Z2/student9538
1,student5612,student3631,A2016/Z2/Z2/student5612,A2016/Z2/Z2/student3631
1,student5612,student5581,A2016/Z2/Z2/student5612,A2016/Z2/Z2/student5581
1,student5612,student2406,A2016/Z2/Z2/student5612,A2016/Z2/Z2/student2406
1,student5612,student8067,A2016/Z2/Z2/student5612,A2016/Z2/Z2/student8067
1,student2406,student9538,A2016/Z2/Z2/student2406,A2016/Z2/Z2/student9538
1,student2406,student3631,A2016/Z2/Z2/student2406,A2016/Z2/Z2/student3631
1,student2406,student5581,A2016/Z2/Z2/student2406,A2016/Z2/Z2/student5581
1,student2406,student5612,A2016/Z2/Z2/student2406,A2016/Z2/Z2/student5612
1,student2406,student8067,A2016/Z2/Z2/student2406,A2016/Z2/Z2/student8067
1,student8067,student9538,A2016/Z2/Z2/student8067,A2016/Z2/Z2/student9538
1,student8067,student3631,A2016/Z2/Z2/student8067,A2016/Z2/Z2/student3631
1,student8067,student5581,A2016/Z2/Z2/student8067,A2016/Z2/Z2/student5581
1,student8067,student5612,A2016/Z2/Z2/student8067,A2016/Z2/Z2/student5612
1,student8067,student2406,A2016/Z2/Z2/student8067,A2016/Z2/Z2/student2406
1,student1616,student8886,A2016/Z2/Z2/student1616,A2016/Z2/Z2/student8886
1,student8886,student1616,A2016/Z2/Z2/student8886,A2016/Z2/Z2/student1616
1,student3421,student9296,A2016/Z2/Z2/student3421,A2016/Z2/Z2/student9296
1,student9296,student3421,A2016/Z2/Z2/student9296,A2016/Z2/Z2/student3421
1,student8796,student8598,A2016/Z2/Z2/student8796,A2016/Z2/Z2/student8598
1,student8796,student5573,A2016/Z2/Z2/student8796,A2016/Z2/Z2/student5573
1,student8598,student8796,A2016/Z2/Z2/student8598,A2016/Z2/Z2/student8796
1,student8598,student5573,A2016/Z2/Z2/student8598,A2016/Z2/Z2/student5573
1,student5573,student8796,A2016/Z2/Z2/student5573,A2016/Z2/Z2/student8796
1,student5573,student8598,A2016/Z2/Z2/student5573,A2016/Z2/Z2/student8598
1,student7956,student4043,A2016/Z2/Z2/student7956,A2016/Z2/Z2/student4043
1,student4043,student7956,A2016/Z2/Z2/student4043,A2016/Z2/Z2/student7956
1,student3717,student2508,A2016/Z2/Z2/student3717,A2016/Z2/Z2/student2508
1,student3717,student1313,A2016/Z2/Z2/student3717,A2016/Z2/Z2/student1313
1,student2508,student3717,A2016/Z2/Z2/student2508,A2016/Z2/Z2/student3717
1,student2508,student1313,A2016/Z2/Z2/student2508,A2016/Z2/Z2/student1313
1,student1313,student3717,A2016/Z2/Z2/student1313,A2016/Z2/Z2/student3717
1,student1313,student2508,A2016/Z2/Z2/student1313,A2016/Z2/Z2/student2508
1,student3425,student1639,A2016/Z2/Z2/student3425,A2016/Z2/Z2/student1639
1,student3425,student8561,A2016/Z2/Z2/student3425,A2016/Z2/Z2/student8561
1,student1639,student3425,A2016/Z2/Z2/student1639,A2016/Z2/Z2/student3425
1,student1639,student8561,A2016/Z2/Z2/student1639,A2016/Z2/Z2/student8561
1,student8561,student3425,A2016/Z2/Z2/student8561,A2016/Z2/Z2/student3425
1,student8561,student1639,A2016/Z2/Z2/student8561,A2016/Z2/Z2/student1639
1,student3315,student1453,A2016/Z2/Z2/student3315,A2016/Z2/Z2/student1453
1,student1453,student3315,A2016/Z2/Z2/student1453,A2016/Z2/Z2/student3315
1,student1120,student5624,A2016/Z2/Z2/student1120,A2016/Z2/Z2/student5624
1,student1120,student3567,A2016/Z2/Z2/student1120,A2016/Z2/Z2/student3567
1,student5624,student1120,A2016/Z2/Z2/student5624,A2016/Z2/Z2/student1120
1,student5624,student3567,A2016/Z2/Z2/student5624,A2016/Z2/Z2/student3567
1,student3567,student1120,A2016/Z2/Z2/student3567,A2016/Z2/Z2/student1120
1,student3567,student5624,A2016/Z2/Z2/student3567,A2016/Z2/Z2/student5624
1,student2513,student6364,A2016/Z2/Z2/student2513,A2016/Z2/Z2/student6364
1,student6364,student2513,A2016/Z2/Z2/student6364,A2016/Z2/Z2/student2513
1,student7888,student5660,A2016/Z2/Z2/student7888,A2016/Z2/Z2/student5660
1,student5660,student7888,A2016/Z2/Z2/student5660,A2016/Z2/Z2/student7888
1,student9931,student5961,A2016/Z2/Z2/student9931,A2016/Z2/Z2/student5961
1,student5961,student9931,A2016/Z2/Z2/student5961,A2016/Z2/Z2/student9931
1,student2160,student6960,A2016/Z2/Z2/student2160,A2016/Z2/Z2/student6960
1,student6960,student2160,A2016/Z2/Z2/student6960,A2016/Z2/Z2/student2160
1,student6594,student4682,A2016/Z2/Z2/student6594,A2016/Z2/Z2/student4682
1,student4682,student6594,A2016/Z2/Z2/student4682,A2016/Z2/Z2/student6594
1,student4934,student3386,A2016/Z2/Z2/student4934,A2016/Z2/Z2/student3386
1,student4934,student4824,A2016/Z2/Z2/student4934,A2016/Z2/Z2/student4824
1,student3386,student4934,A2016/Z2/Z2/student3386,A2016/Z2/Z2/student4934
1,student3386,student4824,A2016/Z2/Z2/student3386,A2016/Z2/Z2/student4824
1,student4824,student4934,A2016/Z2/Z2/student4824,A2016/Z2/Z2/student4934
1,student4824,student3386,A2016/Z2/Z2/student4824,A2016/Z2/Z2/student3386
1,student1772,student5268,A2016/Z2/Z2/student1772,A2016/Z2/Z2/student5268
1,student5268,student1772,A2016/Z2/Z2/student5268,A2016/Z2/Z2/student1772
1,student1237,student4100,A2016/Z2/Z2/student1237,A2016/Z2/Z2/student4100
1,student4100,student1237,A2016/Z2/Z2/student4100,A2016/Z2/Z2/student1237
1,student2953,student1649,A2016/Z2/Z2/student2953,A2016/Z2/Z2/student1649
1,student1649,student2953,A2016/Z2/Z2/student1649,A2016/Z2/Z2/student2953
1,student1738,student9569,A2016/Z2/Z2/student1738,A2016/Z2/Z2/student9569
1,student9569,student1738,A2016/Z2/Z2/student9569,A2016/Z2/Z2/student1738
1,student4185,student2585,A2016/Z2/Z2/student4185,A2016/Z2/Z2/student2585
1,student2585,student4185,A2016/Z2/Z2/student2585,A2016/Z2/Z2/student4185
1,student5298,student1200,A2016/Z2/Z2/student5298,A2016/Z2/Z2/student1200
1,student1200,student5298,A2016/Z2/Z2/student1200,A2016/Z2/Z2/student5298
1,student4322,student6010,A2016/Z2/Z2/student4322,A2016/Z2/Z2/student6010
1,student6010,student4322,A2016/Z2/Z2/student6010,A2016/Z2/Z2/student4322
1,student3136,student6705,A2016/Z2/Z2/student3136,A2016/Z2/Z2/student6705
1,student6705,student3136,A2016/Z2/Z2/student6705,A2016/Z2/Z2/student3136
1,student2157,student6516,A2016/Z2/Z2/student2157,A2016/Z2/Z2/student6516
1,student6516,student2157,A2016/Z2/Z2/student6516,A2016/Z2/Z2/student2157
1,student5611,student2967,A2016/Z2/Z2/student5611,A2016/Z2/Z2/student2967
1,student2967,student5611,A2016/Z2/Z2/student2967,A2016/Z2/Z2/student5611
1,student7386,student7888,A2016/Z2/Z3/student7386,A2016/Z2/Z3/student7888
1,student7888,student7386,A2016/Z2/Z3/student7888,A2016/Z2/Z3/student7386
1,student8192,student8957,A2016/Z2/Z3/student8192,A2016/Z2/Z3/student8957
1,student8957,student8192,A2016/Z2/Z3/student8957,A2016/Z2/Z3/student8192
1,student1845,student3594,A2016/Z2/Z3/student1845,A2016/Z2/Z3/student3594
1,student3594,student1845,A2016/Z2/Z3/student3594,A2016/Z2/Z3/student1845
1,student3560,student9473,A2016/Z2/Z3/student3560,A2016/Z2/Z3/student9473
1,student9473,student3560,A2016/Z2/Z3/student9473,A2016/Z2/Z3/student3560
1,student8069,student2526,A2016/Z2/Z3/student8069,A2016/Z2/Z3/student2526
1,student8069,student3421,A2016/Z2/Z3/student8069,A2016/Z2/Z3/student3421
1,student8069,student9160,A2016/Z2/Z3/student8069,A2016/Z2/Z3/student9160
1,student8069,student7255,A2016/Z2/Z3/student8069,A2016/Z2/Z3/student7255
1,student8069,student8089,A2016/Z2/Z3/student8069,A2016/Z2/Z3/student8089
1,student8069,student4420,A2016/Z2/Z3/student8069,A2016/Z2/Z3/student4420
1,student8069,student8043,A2016/Z2/Z3/student8069,A2016/Z2/Z3/student8043
1,student8069,student5496,A2016/Z2/Z3/student8069,A2016/Z2/Z3/student5496
1,student2526,student8069,A2016/Z2/Z3/student2526,A2016/Z2/Z3/student8069
1,student2526,student3421,A2016/Z2/Z3/student2526,A2016/Z2/Z3/student3421
1,student2526,student9160,A2016/Z2/Z3/student2526,A2016/Z2/Z3/student9160
1,student2526,student7255,A2016/Z2/Z3/student2526,A2016/Z2/Z3/student7255
1,student2526,student8089,A2016/Z2/Z3/student2526,A2016/Z2/Z3/student8089
1,student2526,student4420,A2016/Z2/Z3/student2526,A2016/Z2/Z3/student4420
1,student2526,student8043,A2016/Z2/Z3/student2526,A2016/Z2/Z3/student8043
1,student2526,student5496,A2016/Z2/Z3/student2526,A2016/Z2/Z3/student5496
1,student3421,student8069,A2016/Z2/Z3/student3421,A2016/Z2/Z3/student8069
1,student3421,student2526,A2016/Z2/Z3/student3421,A2016/Z2/Z3/student2526
1,student3421,student9160,A2016/Z2/Z3/student3421,A2016/Z2/Z3/student9160
1,student3421,student7255,A2016/Z2/Z3/student3421,A2016/Z2/Z3/student7255
1,student3421,student8089,A2016/Z2/Z3/student3421,A2016/Z2/Z3/student8089
1,student3421,student4420,A2016/Z2/Z3/student3421,A2016/Z2/Z3/student4420
1,student3421,student8043,A2016/Z2/Z3/student3421,A2016/Z2/Z3/student8043
1,student3421,student5496,A2016/Z2/Z3/student3421,A2016/Z2/Z3/student5496
1,student9160,student8069,A2016/Z2/Z3/student9160,A2016/Z2/Z3/student8069
1,student9160,student2526,A2016/Z2/Z3/student9160,A2016/Z2/Z3/student2526
1,student9160,student3421,A2016/Z2/Z3/student9160,A2016/Z2/Z3/student3421
1,student9160,student7255,A2016/Z2/Z3/student9160,A2016/Z2/Z3/student7255
1,student9160,student8089,A2016/Z2/Z3/student9160,A2016/Z2/Z3/student8089
1,student9160,student4420,A2016/Z2/Z3/student9160,A2016/Z2/Z3/student4420
1,student9160,student8043,A2016/Z2/Z3/student9160,A2016/Z2/Z3/student8043
1,student9160,student5496,A2016/Z2/Z3/student9160,A2016/Z2/Z3/student5496
1,student7255,student8069,A2016/Z2/Z3/student7255,A2016/Z2/Z3/student8069
1,student7255,student2526,A2016/Z2/Z3/student7255,A2016/Z2/Z3/student2526
1,student7255,student3421,A2016/Z2/Z3/student7255,A2016/Z2/Z3/student3421
1,student7255,student9160,A2016/Z2/Z3/student7255,A2016/Z2/Z3/student9160
1,student7255,student8089,A2016/Z2/Z3/student7255,A2016/Z2/Z3/student8089
1,student7255,student4420,A2016/Z2/Z3/student7255,A2016/Z2/Z3/student4420
1,student7255,student8043,A2016/Z2/Z3/student7255,A2016/Z2/Z3/student8043
1,student7255,student5496,A2016/Z2/Z3/student7255,A2016/Z2/Z3/student5496
1,student8089,student8069,A2016/Z2/Z3/student8089,A2016/Z2/Z3/student8069
1,student8089,student2526,A2016/Z2/Z3/student8089,A2016/Z2/Z3/student2526
1,student8089,student3421,A2016/Z2/Z3/student8089,A2016/Z2/Z3/student3421
1,student8089,student9160,A2016/Z2/Z3/student8089,A2016/Z2/Z3/student9160
1,student8089,student7255,A2016/Z2/Z3/student8089,A2016/Z2/Z3/student7255
1,student8089,student4420,A2016/Z2/Z3/student8089,A2016/Z2/Z3/student4420
1,student8089,student8043,A2016/Z2/Z3/student8089,A2016/Z2/Z3/student8043
1,student8089,student5496,A2016/Z2/Z3/student8089,A2016/Z2/Z3/student5496
1,student4420,student8069,A2016/Z2/Z3/student4420,A2016/Z2/Z3/student8069
1,student4420,student2526,A2016/Z2/Z3/student4420,A2016/Z2/Z3/student2526
1,student4420,student3421,A2016/Z2/Z3/student4420,A2016/Z2/Z3/student3421
1,student4420,student9160,A2016/Z2/Z3/student4420,A2016/Z2/Z3/student9160
1,student4420,student7255,A2016/Z2/Z3/student4420,A2016/Z2/Z3/student7255
1,student4420,student8089,A2016/Z2/Z3/student4420,A2016/Z2/Z3/student8089
1,student4420,student8043,A2016/Z2/Z3/student4420,A2016/Z2/Z3/student8043
1,student4420,student5496,A2016/Z2/Z3/student4420,A2016/Z2/Z3/student5496
1,student8043,student8069,A2016/Z2/Z3/student8043,A2016/Z2/Z3/student8069
1,student8043,student2526,A2016/Z2/Z3/student8043,A2016/Z2/Z3/student2526
1,student8043,student3421,A2016/Z2/Z3/student8043,A2016/Z2/Z3/student3421
1,student8043,student9160,A2016/Z2/Z3/student8043,A2016/Z2/Z3/student9160
1,student8043,student7255,A2016/Z2/Z3/student8043,A2016/Z2/Z3/student7255
1,student8043,student8089,A2016/Z2/Z3/student8043,A2016/Z2/Z3/student8089
